id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_taman,lokasi,luas,satuan,tahun
971,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN KATAMSO,JL. KATAMSO,340,METER PERSEGI,2018
972,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN CISADEA,JL. CISADEA,412.25,METER PERSEGI,2018
973,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN SURAPATI/CICAHEUM I,JL. SURAPATI,2625,METER PERSEGI,2018
974,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN SURAPATI/CICAHEUM II,JL. SURAPATI,1543.7,METER PERSEGI,2018
975,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN JL. MEKAR ASIH (PERUMAHAN BUMI ASRI PADASUKA III),JL. MEKAR ASIH,247.8,METER PERSEGI,2018
976,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN JL. MEKAR INDAH (PERUMAHAN BUMI ASRI PADASUKA III),JL. MEKAR INDAH,85.1,METER PERSEGI,2018
977,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN JL. MEKAR WANGI RUKO (PERUMAHAN BUMI ASRI PADASUKA III),JL. MEKAR WANGI RUKO,190,METER PERSEGI,2018
978,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN JL. MEKAR KENCANA (PERUMAHAN BUMI ASRI PADASUKA III),JL. MEKAR KENCANA,320,METER PERSEGI,2018
979,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN JL. MEKAR CEMERLANG (PERUMAHAN BUMI ASRI PADASUKA III),JL. MEKAR CEMERLANG,816,METER PERSEGI,2018
980,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN JL. MEKAR AGUNG (PERUMAHAN BUMI ASRI PADASUKA III),JL. MEKAR AGUNG,3331.44,METER PERSEGI,2018
981,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN VILLA ASRI TENGAH V,JL. VILLA ASRI TENGAH V,-,METER PERSEGI,2018
982,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN VILLA ASRI RAYA,JL. VILLA ASRI RAYA,-,METER PERSEGI,2018
983,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN VILLA ASRI III,JL. VILLA ASRI III,-,METER PERSEGI,2018
984,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TAMAN VILLA ASRI 3,JL. VILLA ASRI 3,-,METER PERSEGI,2018
985,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN PATUNG HUSEIN,JL. PADJADJARAN,518.25,METER PERSEGI,2018
986,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN DR. RAJIMAN,JL. DR. RAJIMAN,895.5,METER PERSEGI,2018
987,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN DR. OTTEN 1,JL. DR. OTTEN,3171.08,METER PERSEGI,2018
988,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN DR. OTTEN 2,JL. DR. OTTEN,58,METER PERSEGI,2018
989,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,PULAU JALAN WESTHCOOP I,JL. DR. OTTEN,183.06,METER PERSEGI,2018
990,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,PULAU JALAN WESTHCOOP II,JL. DR. OTTEN,137.5,METER PERSEGI,2018
991,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN CURIE,JL. DR. CURIE,974.04,METER PERSEGI,2018
992,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN ERLIGH,JL. DR. ERLIGH,391,METER PERSEGI,2018
993,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN ABDUL RIVA'I,JL. ABDUL RIVA'I,671.7,METER PERSEGI,2018
994,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN DR. CIPTO,JL. PAJAJARAN,1709.18,METER PERSEGI,2018
995,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN PANDU/PADJADJARAN,JL. PAJAJARAN,82.25,METER PERSEGI,2018
996,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN MONUMEN KTT NON BLOK,JL. PAJAJARAN,1526.73,METER PERSEGI,2018
997,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN ABD. RACHMAN SALEH,JL. ABD. RACHMAN SALEH,1959.06,METER PERSEGI,2018
998,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN SUPADIO I,JL. ABD. RACHMAN SALEH,858.75,METER PERSEGI,2018
999,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN SUPADIO II,JL. ABD. RACHMAN SALEH,431.5,METER PERSEGI,2018
