id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_rumah_makan,alamat,tahun,kelurahan,kecamatan,latitude,longitude
8544,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE IBU HONIMAH,"MASJID SAIFULLAH/PARKIRAN MOTOR, JL. KARANG TINGGAL NO.SAMPING",2024,,,,
8545,32,JAWA BARAT,3273,KOTA BANDUNG,SATE KARMEL,"PARIS VAN JAVA, JL. SUKAJADI",2024,,,,
8546,32,JAWA BARAT,3273,KOTA BANDUNG,BISOU PATISSERIE,"RESORT GLAMOUR LEVEL GL, PARIS VAN JAVA, JL. SUKAJADI
  NO.131-139 B-06D",2024,,,,
8547,32,JAWA BARAT,3273,KOTA BANDUNG,COCONUT DELIGHTS,JL. SUKAJADI NO.131-139,2024,,,,
8548,32,JAWA BARAT,3273,KOTA BANDUNG,FIRST LOVE PATISSERIE PARIS VAN JAVA,"PARIS VAN JAVA, LANTAI GL, DEPAN GRAMEDIA (SEBELAH BOOST &
  GAMCHI, JL. SUKAJADI NO.131-139 LT.G",2024,,,,
8549,32,JAWA BARAT,3273,KOTA BANDUNG,CATS AND ICE CREAM PVJ,"PARIS VAN JAVA, PARIS VAN JAVA JL. SUKAJADI NO. 131-139 , SKY
  LEVEL, SL-1-20",2024,,,,
8550,32,JAWA BARAT,3273,KOTA BANDUNG,SUPPLIER DIMSUM INMONS BANDUNG,JL. KARANG TINGGAL NO.27,2024,,,,
8551,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG YUMIE,"4H5R+FH5, GG. ARBIAN",2024,,,,
8552,32,JAWA BARAT,3273,KOTA BANDUNG,FAST FOOD RESTAURANT,JL. SIRNAGALIH NO.6,2024,,,,
8553,32,JAWA BARAT,3273,KOTA BANDUNG,TOBAYUM CIPEDES,"GG. PAK ELAS NO.6 NO 231, RT.04/RW.08",2024,,,,
8554,32,JAWA BARAT,3273,KOTA BANDUNG,TIGA TAWON PVJ BANDUNG,"DEKAT TRANSMART, PARIS VAN JAVA MALL (DI, JL. SUKAJADI NO.810
  LANTAI BAWAH",2024,,,,
8555,32,JAWA BARAT,3273,KOTA BANDUNG,MAS YONO FRIED RICE,"JL. BUNGUR NO.41, GEGERKALONG, KEC. SUKAJADI, KOTA BANDUNG,
  JAWA BARAT 40153",2024,,,,
8556,32,JAWA BARAT,3273,KOTA BANDUNG,PAPAYA FRESH GALLERY BANDUNG,JL. SUKAASIH NO.1,2024,Sindangjaya,,-6.9009694,107.6846094
8557,32,JAWA BARAT,3273,KOTA BANDUNG,WITH MEAT,JL. JURANG GG. MAMA PURA NO.683A,2024,,,,
8558,32,JAWA BARAT,3273,KOTA BANDUNG,HEJO EATERY EYCKMAN - VEGAN & PLANT-BASED COMFORT FOOD,JL. PROF. EYCKMAN NO.26,2024,,,,
8559,32,JAWA BARAT,3273,KOTA BANDUNG,SPICE AFFAIR BANDUNG INDIAN FUSION CUISINE,JL. SUKAJADI NO.186,2024,,,,
8560,32,JAWA BARAT,3273,KOTA BANDUNG,SAKA BISTRO & BAR,JL. KARANGSARI NO.2,2024,,,,
8561,32,JAWA BARAT,3273,KOTA BANDUNG,"KAKKOII ALL YOU CAN EAT JAPANESE BBQ & SHABU - SHABU,
  BANDUNG",JL. KARANGSARI NO.14,2024,Campaka,,-6.9082405,107.5677132
8562,32,JAWA BARAT,3273,KOTA BANDUNG,SHINGEN IZAKAYA,JL. DR. SETIABUDI NO.45 LANTAI 3,2024,,,,
8563,32,JAWA BARAT,3273,KOTA BANDUNG,SHABURI & KINTAN BUFFET,"MALL PVJ RL, JL. SUKAJADI NO.136",2024,,,,
8564,32,JAWA BARAT,3273,KOTA BANDUNG,HAKATA IKKOUSHA,JL. KARANGSARI NO.1,2024,,,,
8565,32,JAWA BARAT,3273,KOTA BANDUNG,MAYFAIR,JL. SUKAJADI NO.228,2024,,,,
8566,32,JAWA BARAT,3273,KOTA BANDUNG,TJENDANA KITCHEN,JL. SUKAJADI NO.180,2024,,,,
8567,32,JAWA BARAT,3273,KOTA BANDUNG,HI HIDDEN CLUB,JL. DR. SETIABUDI NO.35,2024,,,,
8568,32,JAWA BARAT,3273,KOTA BANDUNG,BIRU - SPEAKEASY BAR,JL. SUKAMAJU NO.8,2024,,,,
8569,32,JAWA BARAT,3273,KOTA BANDUNG,HI BANDUNG,"HOTEL BELVIU LG LEVEL, JL. DR. SETIABUDI NO.35",2024,,,,
8570,32,JAWA BARAT,3273,KOTA BANDUNG,CIRCOLO RESTAURANT & BAR,JL. SUKAJADI NO.198,2024,,,,
8571,32,JAWA BARAT,3273,KOTA BANDUNG,DE BALE RESTAURANT,JL. SUKAJADI NO.148-150,2024,,,,
8572,32,JAWA BARAT,3273,KOTA BANDUNG,DHEFIN CATERING,JL. DAMAR NO.398,2024,,,,
8573,32,JAWA BARAT,3273,KOTA BANDUNG,EIGHTEEN COFFEE BANDUNG,JL. CEMARA NO.46,2024,Cipagalo,Kabupaten Bandung,-6.9684224,107.6457592
8574,32,JAWA BARAT,3273,KOTA BANDUNG,CAFE MIDAN,JL. SUKAMAJU,2024,Sukamaju,,-6.9082179,107.6323198
8575,32,JAWA BARAT,3273,KOTA BANDUNG,ROTI BAKAR HENDI DIDI,JL. PROF. EYCKMAN NO.38,2024,,,,
8576,32,JAWA BARAT,3273,KOTA BANDUNG,WHEELS COFFEE ROASTERS,JL. PROF. EYCKMAN NO.32,2024,,,,
8577,32,JAWA BARAT,3273,KOTA BANDUNG,COFFEE AFFAIR,JL. SUKAJADI NO.186A,2024,,,,
8578,32,JAWA BARAT,3273,KOTA BANDUNG,DE SANIRASA,"JL. LAMPING NO.18, RT.001/RW.005",2024,,,,
8579,32,JAWA BARAT,3273,KOTA BANDUNG,AH MEI CAFE RUMAH MODE,JL. DR. SETIABUDI NO.41,2024,,,,
8580,32,JAWA BARAT,3273,KOTA BANDUNG,TREMBESI CATERING,JL. SUKAJADI NO.148-150,2024,,,,
8581,32,JAWA BARAT,3273,KOTA BANDUNG,SENUSA RESTO,JL. KARANGSARI NO.16,2024,Campaka,,-6.9082405,107.5677132
8582,32,JAWA BARAT,3273,KOTA BANDUNG,TAPAS DE ESPANA,"4H9X+W95, JL. DR. SETIABUDI",2024,,,,
8583,32,JAWA BARAT,3273,KOTA BANDUNG,RAMENS,JL. DR. SETIABUDI NO.35,2024,,,,
8584,32,JAWA BARAT,3273,KOTA BANDUNG,QUALI DJADOEL NASI GORENG DAN CHINESE FOOD HALAL,JL. SUKAJADI NO.18G,2024,,,,
8585,32,JAWA BARAT,3273,KOTA BANDUNG,MODE KITCHEN BANDUNG,JL. DR. SETIABUDI NO.41,2024,,,,
8586,32,JAWA BARAT,3273,KOTA BANDUNG,SWATT LASAGNA - CLASSIC TASTE,JL. JURANG NO.103,2024,,,,
8587,32,JAWA BARAT,3273,KOTA BANDUNG,TOPPIE BURGER - JURANG,JL. JURANG NO.103,2024,,,,
8588,32,JAWA BARAT,3273,KOTA BANDUNG,TURKISH RESTO,JL. SUKAMAJU NO.19,2024,Sukamaju,,-6.9082179,107.6323198
8589,32,JAWA BARAT,3273,KOTA BANDUNG,BUKHARY UZBEK RESTO,JL. SUKAMAJU NO.21,2024,Sukamaju,,-6.9082179,107.6323198
8590,32,JAWA BARAT,3273,KOTA BANDUNG,HAKATA IKKOUSHA,JL. KARANGSARI NO.1,2024,,,,
8591,32,JAWA BARAT,3273,KOTA BANDUNG,TOKORO,JL. KARANGSARI NO.15A,2024,,,,
8592,32,JAWA BARAT,3273,KOTA BANDUNG,"HI, BREW!",JL. BOSCHA NO.43,2024,Pasteur,,-6.8884537,107.6015662
8593,32,JAWA BARAT,3273,KOTA BANDUNG,CHICKEN QUEEN,"KODE POS 40161, JL.BOSCHA.4 (SEBRANG KANTOR AJENDAM ),KEC,
  SEBRANG AJENDAM, JL. SUKAJADI JL. PASTEUR",2024,,,,
8594,32,JAWA BARAT,3273,KOTA BANDUNG,CHICKEN DIMAS,"NO 40, JL. PROF. EYCKMAN NO.40",2024,,,,
8595,32,JAWA BARAT,3273,KOTA BANDUNG,BURGER BURDER,JL. BOSCHA NO.24,2024,Pasteur,,-6.8884537,107.6015662
8596,32,JAWA BARAT,3273,KOTA BANDUNG,HONOLULU POKE BOWL,JL. SUKAJADI NO.158,2024,,,,
8597,32,JAWA BARAT,3273,KOTA BANDUNG,GOODFOOD INC.,GG. BUDHI SETIA NO.345/182,2024,,,,
8598,32,JAWA BARAT,3273,KOTA BANDUNG,REUNION GRILL & RESTO,JL. DR. SETIABUDI NO.45,2024,,,,
8599,32,JAWA BARAT,3273,KOTA BANDUNG,SHELL A KULINER,JL. SUKAJADI NO.126,2024,,,,
8600,32,JAWA BARAT,3273,KOTA BANDUNG,KOZIKAYA IZAKAYA,JL. PROF. EYCKMAN NO.15,2024,,,,
8601,32,JAWA BARAT,3273,KOTA BANDUNG,SEDERHANA RESTAURANT SETIABUDI BANDUNG,JL. DR. SETIABUDI NO.55,2024,,,,
8602,32,JAWA BARAT,3273,KOTA BANDUNG,DURIAN GORENG KURAYU,JALAN SUKAJADI NO.8A SUKABUNGAH,2024,Sukabungah,,-6.8948485,107.5971647
8603,32,JAWA BARAT,3273,KOTA BANDUNG,PASADENA STEAK BANDUNG,JL. SUKAMAJU NO.33,2024,Sukamaju,,-6.9082179,107.6323198
8604,32,JAWA BARAT,3273,KOTA BANDUNG,SUCRÉ PÂTISSIER AND CHOCOLATIER - SETIABUDI,JL. DR. SETIABUDI NO.51,2024,,,,
8605,32,JAWA BARAT,3273,KOTA BANDUNG,PIZZA-PIZA BY FACS.CO,JL. JURANG NO.66,2024,Pasteur,,-6.8873092,107.6005875
8606,32,JAWA BARAT,3273,KOTA BANDUNG,RAMEN NAKOEST!,GG. BUDHI SETIA,2024,,,,
8607,32,JAWA BARAT,3273,KOTA BANDUNG,DE.ROOM EATERY,JL. SUKAJADI NO.228,2024,,,,
8608,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SEAFOOD 42A,"JL. JURANG NO.42A 5, RT.5/RW.7",2024,,,,
8609,32,JAWA BARAT,3273,KOTA BANDUNG,PEACH OF CAKE,JL. KARANGSARI NO.15A,2024,,,,
8610,32,JAWA BARAT,3273,KOTA BANDUNG,THE DELI BAKES CAFE (EYCKMAN),JL. PROF. EYCKMAN NO.26,2024,,,,
8611,32,JAWA BARAT,3273,KOTA BANDUNG,DCREPES PARIS VAN JAVA,"PARIS VAN JAVA, JL. SUKAJADI NO.137 - 139",2024,,,,
8612,32,JAWA BARAT,3273,KOTA BANDUNG,IGA BAKAR SI JANGKUNG,JL. CIPAGANTI NO.75G,2024,,,,
8613,32,JAWA BARAT,3273,KOTA BANDUNG,PHO NGON,"RESORT LEVEL C15, PARIS VAN JAVA, JL. SUKAJADI NO.15",2024,,,,
8614,32,JAWA BARAT,3273,KOTA BANDUNG,"KARNEVOR.ID SUKAJADI BANDUNG ( BBQ GRILL SUKI HOME SERVICE
  CATERING BDG )",SUKAJADI SUKABUNGAH,2024,Sukabungah,,-6.8948485,107.5971647
8615,32,JAWA BARAT,3273,KOTA BANDUNG,BANABEE FOODCOURT,JL. SUKAJADI NO.5,2024,,,,
8616,32,JAWA BARAT,3273,KOTA BANDUNG,MAGENTA CAFE BANDUNG,JL. DR. DJUNJUNAN NO.96,2024,,,,
8617,32,JAWA BARAT,3273,KOTA BANDUNG,ZONA MERAH (ZOMER) SUKAJADI,JL. SUKAJADI NO.57,2024,Gegerkalong,,-6.8784211,107.5914035
8618,32,JAWA BARAT,3273,KOTA BANDUNG,KOREAN HOUSE BANDUNG,JL. SUKAJADI NO.175,2024,,,,
8619,32,JAWA BARAT,3273,KOTA BANDUNG,CHEER DIMSUM,JL. SUKAGALIH NO.123,2024,,,,
8620,32,JAWA BARAT,3273,KOTA BANDUNG,KOFTA KEBAB & SHAWARMA,JL. SUKAJADI NO.5,2024,,,,
8621,32,JAWA BARAT,3273,KOTA BANDUNG,ORICREPES.ID,JL. HAJI YASIN NO.4B,2024,,,,
8622,32,JAWA BARAT,3273,KOTA BANDUNG,QAYYUM,JL. SUKAMUKTI NO.2,2024,Biru,Kabupaten Bandung,-7.0466559,107.7310217
8623,32,JAWA BARAT,3273,KOTA BANDUNG,TOKO MEUBEL,"4H3W+RWC, JALAN",2024,,,,
8624,32,JAWA BARAT,3273,KOTA BANDUNG,SEWA GRILL BANDUNG,JL. GARUNGGANG KULON NO.10,2024,Sukabungah,,-6.8986204,107.596718
8625,32,JAWA BARAT,3273,KOTA BANDUNG,IBUN ISUK,JL. PASIR KALIKI NO.229,2024,,,,
8626,32,JAWA BARAT,3273,KOTA BANDUNG,FRIED CHICKEN,"4H3V+W23, JL. HAJI YASIN",2024,,,,
8627,32,JAWA BARAT,3273,KOTA BANDUNG,SAYAP GORENG ISI,GG. MANDALIKA NO.78,2024,Cipedes,,-6.892186,107.5916411
8628,32,JAWA BARAT,3273,KOTA BANDUNG,D'WINGS WINGS (HOME FOOD),"4H4V+2V7, GG. SUKABAKTI I, RT.10/RW.06",2024,,,,
8629,32,JAWA BARAT,3273,KOTA BANDUNG,"KEDAI MEDINA, DIMSUM & BURGER",JL. SUKABUNGAH NO.12,2024,Sukabungah,,-6.89584,107.5943505
8630,32,JAWA BARAT,3273,KOTA BANDUNG,REPUBLIC KEBAB PREMIUM,JL. SUKAGALIH NO.23,2024,Sukagalih,,-6.8903027,107.5870527
8631,32,JAWA BARAT,3273,KOTA BANDUNG,RESTORAN,"4H2W+2H6, JL. DR. DJUNJUNAN",2024,,,,
8632,32,JAWA BARAT,3273,KOTA BANDUNG,RESTO ANIS FOOD,"JL. CIBARENGKOK NO.221/182C, RT.1/RW.10",2024,,,,
8633,32,JAWA BARAT,3273,KOTA BANDUNG,SAHABAT,JL. CIBARENGKOK,2024,Sukabungah,,-6.8957604,107.5951059
8634,32,JAWA BARAT,3273,KOTA BANDUNG,KIMBAP BANDUNG,JL. SUKAGALIH NO.123,2024,,,,
8635,32,JAWA BARAT,3273,KOTA BANDUNG,MEATY SOUP,"JL. BABAKAN JERUK I (BLKG FUTSAL 76) KEL. SUKAGALIH KEC.
  SUKAJADI",2024,,,,
8636,32,JAWA BARAT,3273,KOTA BANDUNG,RESTORAN THE VOLCANO,"SETRASARI MALL, JL. SURYA SUMANTRI NO.60 BLOK C3",2024,,,,
8637,32,JAWA BARAT,3273,KOTA BANDUNG,TORA TORI,JL. SURYA SUMANTRI NO.54,2024,Sukawarna,,-6.8872608,107.581335
8638,32,JAWA BARAT,3273,KOTA BANDUNG,HOKBEN - SURYA SUMANTRI,JL. SURYA SUMANTRI NO.74,2024,Sukawarna,,-6.8872608,107.581335
8639,32,JAWA BARAT,3273,KOTA BANDUNG,CAFELEDBAR,JL. SURYA SUMANTRI NO.112B,2024,,,,
8640,32,JAWA BARAT,3273,KOTA BANDUNG,DISKUS CAFE & BITES,JL. TERUSAN BABAKAN JERUK 1 NO.109A 2ND FLOOR,2024,,,,
8641,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI SINGAPORE CHICKEN,JL. BABAKAN JERUK 1 NO.6,2024,,,,
8642,32,JAWA BARAT,3273,KOTA BANDUNG,LAMAMA ASIAN CAFE AND BAKERY,"SETRASARI PLAZA II, BLK. B16-B18",2024,,,,
8643,32,JAWA BARAT,3273,KOTA BANDUNG,SEÚL KOREAN BISTRO,Á-LÔ BUILDING (3RD FLOOR) SETRASARI PLAZA II BLOK B 5-7,2024,,,,
8644,32,JAWA BARAT,3273,KOTA BANDUNG,CHARADA KOREAN GRILL,"SETRASARI MALL, B1, RW.3",2024,,,,
8645,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR SARJANA (WARUNG SARJANA),"PASTER, JL. SUKAMULYA INDAH 3",2024,,,,
8646,32,JAWA BARAT,3273,KOTA BANDUNG,SETRASARI PLAZA,JL. SURYA SUMANTRI NO.44,2024,Sukawarna,,-6.8872608,107.581335
8647,32,JAWA BARAT,3273,KOTA BANDUNG,KAME KITCHEN,"KAME BAKEHOUSE LT2, SETRASARI PLAZA, BLOK B3.88",2024,,,,
8648,32,JAWA BARAT,3273,KOTA BANDUNG,MRS KAREE,JL. SURYA SUMANTRI NO.57,2024,Sukawarna,,-6.8872608,107.581335
8649,32,JAWA BARAT,3273,KOTA BANDUNG,KEBAB YANMU,SUKAJADI SUKAGALIH,2024,Sukagalih,,-6.8925837,107.5884968
8650,32,JAWA BARAT,3273,KOTA BANDUNG,MUNCHIES BURRITO,JL. CIPEDES TENGAH NO.151,2024,,,,
8651,32,JAWA BARAT,3273,KOTA BANDUNG,KANA CAFE BANDUNG,"KOMPLEK SETRASARI PLAZA II, BLOK B8/B9",2024,,,,
8652,32,JAWA BARAT,3273,KOTA BANDUNG,TOP CHICK FRIED CHICKEN,JL. BABAKAN JERUK 1 NO.77,2024,,,,
8653,32,JAWA BARAT,3273,KOTA BANDUNG,RR CHINESE FOOD HALAL,JL. TERUSAN BABAKAN JERUK 1 NO.7A,2024,,,,
8654,32,JAWA BARAT,3273,KOTA BANDUNG,CONTINENTAL RESTO,JL. TERUSAN BABAKAN JERUK IV NO.38,2024,,,,
8655,32,JAWA BARAT,3273,KOTA BANDUNG,KLUB HIDUP SEHAT (CMC BANDUNG),JL. SURYA SUMANTRI NO.118,2024,,,,
8656,32,JAWA BARAT,3273,KOTA BANDUNG,MAKAN PUAS RESTO,JL. DANGDEUR INDAH NO.7,2024,,,,
8657,32,JAWA BARAT,3273,KOTA BANDUNG,"MK, KOREAN RESTAURANT",SETRASARI MALL BLOK B NO. 1-2,2024,,,,
8658,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI RIMBUN RESTAURANT,"JALAN TERUSAN SETRARIA-TERUSAN SETRAWANGI RAYA @V HOTEL &
  RESIDENCE LT.2 BANDUNG",2024,,,,
8659,32,JAWA BARAT,3273,KOTA BANDUNG,GOLDSTAR 360,JL. DANGDEUR INDAH NO.2B,2024,,,,
8660,32,JAWA BARAT,3273,KOTA BANDUNG,MAKAN MAKAN RICE BOWL,"MASUK MB FUTSAL, KE BANGUNAN GENTENG MERAH. MAKAN MAKAN RICE
  BOWL, JL. CIPEDES TENGAH NO.143",2024,,,,
8661,32,JAWA BARAT,3273,KOTA BANDUNG,CINDY'S CANTEEN,JL. BABAKAN JERUK 1 NO.109,2024,,,,
8662,32,JAWA BARAT,3273,KOTA BANDUNG,ROZELLE DESSERT,SETRASARI PLAZA II BLOK B NO 8,2024,,,,
8663,32,JAWA BARAT,3273,KOTA BANDUNG,MASTER DIMSUM,"4H68+5P7, JL. TERUSAN SUTAMI VI",2024,,,,
8664,32,JAWA BARAT,3273,KOTA BANDUNG,AYUKMAKANPEMPEK,JL. BABAKAN JERUK VI NO.21,2024,,,,
8665,32,JAWA BARAT,3273,KOTA BANDUNG,CEMILANSA ( CEMILAN SEGALA ADA ),JL. SUKAGALIH NO.110 B,2024,,,,
8666,32,JAWA BARAT,3273,KOTA BANDUNG,JAVA SEA BANDUNG,KOMPLEK SETRASARI MALL C2 NO. 25-27,2024,,,,
8667,32,JAWA BARAT,3273,KOTA BANDUNG,VENESIA CAFE,JL. SURYA SUMANTRI NO.29,2024,Sukawarna,,-6.8872608,107.581335
8668,32,JAWA BARAT,3273,KOTA BANDUNG,PURI LESTARI CATERING,JL. SARIMADU NO.16,2024,Sukawarna,,-6.8852842,107.5748389
8669,32,JAWA BARAT,3273,KOTA BANDUNG,DE'COFF KEDAI KOPI,JL. SARIWANGI DALAM NO.85 BLOK 24,2024,,,,
8670,32,JAWA BARAT,3273,KOTA BANDUNG,BOTTLE AVENUE LEMAH NEUNDEUT,JL. LEMAH NEUNDEUT,2024,Sukawarna,,-6.882782,107.5798815
8671,32,JAWA BARAT,3273,KOTA BANDUNG,BARBEQUE & GRILL (Q-BAR),JL. SURYA SUMANTRI NO.49,2024,Sukawarna,,-6.8872608,107.581335
8672,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI PAWON SUNDA,JL. SURYA SUMANTRI NO.111,2024,,,,
8673,32,JAWA BARAT,3273,KOTA BANDUNG,CUS RESTO,JL. CIBOGO TENGAH NO.47C,2024,,,,
8674,32,JAWA BARAT,3273,KOTA BANDUNG,DOMINO'S PIZZA,JL. SURYA SUMANTRI NO.97,2024,Sukawarna,,-6.8872608,107.581335
8675,32,JAWA BARAT,3273,KOTA BANDUNG,GION IZAKAYA,JL. DR. DJUNJUNAN NO.588,2024,,,,
8676,32,JAWA BARAT,3273,KOTA BANDUNG,EAT GOOD,JL. LEMAHNENDEUT NO.8,2024,,,,
8677,32,JAWA BARAT,3273,KOTA BANDUNG,LOFT CAFE AT KPGA GOLF DRIVING,JL. DR. DJUNJUNAN,2024,Pamoyanan,,-6.9003933,107.5972072
8678,32,JAWA BARAT,3273,KOTA BANDUNG,KFC,"JL. SURYA SUMANTRI NO.62, RT.001/RW.05",2024,,,,
8679,32,JAWA BARAT,3273,KOTA BANDUNG,ALIONG 88 (CHINESE FOOD),JL. CIBOGO NO.49,2024,Husen Sastranegara,,-6.890867,107.5765768
8680,32,JAWA BARAT,3273,KOTA BANDUNG,CHUNG GI WA KOREAN BBQ,JL. LEMAH NEUNDEUT NO.87-89,2024,,,,
8681,32,JAWA BARAT,3273,KOTA BANDUNG,STARBUCKS,JL. SURYA SUMANTRI NO.76C,2024,,,,
8682,32,JAWA BARAT,3273,KOTA BANDUNG,INI KAMI KITCHEN,"AREA GATEBALL SARI ATER KAMBOTI, JL. LEMAHNENDEUT NO.7",2024,,,,
8683,32,JAWA BARAT,3273,KOTA BANDUNG,MCDONALD'S - SURYA SUMANTRI,JL. SURYA SUMANTRI NO.63,2024,Sukagalih,,-6.891886,107.5812954
8684,32,JAWA BARAT,3273,KOTA BANDUNG,PIZZA HUT DELIVERY - PHD INDONESIA,JL. LEMAHNENDEUT NO.1,2024,,,,
8685,32,JAWA BARAT,3273,KOTA BANDUNG,PILAR KAYU RESTO,JL. HERCULES NO.5,2024,,,,
8686,32,JAWA BARAT,3273,KOTA BANDUNG,SATE SYAILENDRA,JL. SURYA SUMANTRI NO.105,2024,,,,
8687,32,JAWA BARAT,3273,KOTA BANDUNG,FOOD FAMILY,JL. TERUSAN CIBOGO ATAS NO.32 RT 03/03,2024,,,,
8688,32,JAWA BARAT,3273,KOTA BANDUNG,SOP IGA DIPATIUKUR,"SAMPING ANEKA MOTOR SETIABUDI FOODCOURT, JL. DR. SETIABUDI
  NO.107B",2024,,,,
8689,32,JAWA BARAT,3273,KOTA BANDUNG,RAMEN 38 SANPACHI MAYFAIR,"MAYFAIR, JL. SUKAJADI NO.228 LT.1",2024,,,,
8690,32,JAWA BARAT,3273,KOTA BANDUNG,JAVAN STEAK & PASTA,JL. GEGERKALONG HILIR NO.38,2024,,,,
8691,32,JAWA BARAT,3273,KOTA BANDUNG,WOK TO GO,JL. DR. SETIABUDI NO.107,2024,,,,
8692,32,JAWA BARAT,3273,KOTA BANDUNG,HOKBEN - SETIABUDI,JL. DR. SETIABUDI NO.61,2024,,,,
8693,32,JAWA BARAT,3273,KOTA BANDUNG,SUSHI TEI • FLAMBOYANT,"FLAMBOYANT SEASON BUILDING, JL. SUKAWANGI NO.2 LT.1",2024,,,,
8694,32,JAWA BARAT,3273,KOTA BANDUNG,CATERBOX.ID | PESAN-ANTAR NASI BOX,JL. BUDI LUHUR I NO.2,2024,,,,
8695,32,JAWA BARAT,3273,KOTA BANDUNG,CATERING MAHASISWA BANDUNG,JL. GEGERKALONG GIRANG GG. CEMPAKA NO. 123 RT. 02 RW. 06,2024,,,,
8696,32,JAWA BARAT,3273,KOTA BANDUNG,KOPI KENDI 71,JL. GEGERKALONG TENGAH NO.71,2024,Gegerkalong,,-6.8671292,107.5916339
8697,32,JAWA BARAT,3273,KOTA BANDUNG,5758 COFFEE LAB,"PONDOK HIJAU INDAH, RUSA PINUS RAYA E1-D, JL. PINUS RAYA BAR.",2024,,,,
8698,32,JAWA BARAT,3273,KOTA BANDUNG,MA' UNEH,JL. DR. SETIABUDI NO.159,2024,,,,
8699,32,JAWA BARAT,3273,KOTA BANDUNG,BAKMI PARAHYANGAN,JL. SUKAJADI NO.211,2024,,,,
8700,32,JAWA BARAT,3273,KOTA BANDUNG,PIZZA HUT RESTORAN,JL. DR. SETIABUDI NO.87,2024,,,,
8701,32,JAWA BARAT,3273,KOTA BANDUNG,EAT TAHU,JL. GEGERKALONG HILIR NO.51,2024,,,,
8702,32,JAWA BARAT,3273,KOTA BANDUNG,MOCHIKIN KOREAN KRISPY CHICKEN,JL. DR. SETIABUDI NO.159,2024,,,,
8703,32,JAWA BARAT,3273,KOTA BANDUNG,BY LUDWICK,"JL. BUDI LUHUR I NO.11B, RT.07/RW.05",2024,,,,
8704,32,JAWA BARAT,3273,KOTA BANDUNG,KATSU CHOP CHOP,JL. GATOT IV NO.99G,2024,,,,
8705,32,JAWA BARAT,3273,KOTA BANDUNG,MIE GACOAN - SETIABUDI,JL. DR. SETIABUDI NO.191B,2024,,,,
8706,32,JAWA BARAT,3273,KOTA BANDUNG,SUNDANESE TRADITIONAL FOOD,JL. DR. SETIABUDI NO.177,2024,,,,
8707,32,JAWA BARAT,3273,KOTA BANDUNG,GANITRI OUTDOOR CAFE & RESTO,JL. SIRNAGALIH,2024,Pasirlayung,,-6.8954087,107.6571786
8708,32,JAWA BARAT,3273,KOTA BANDUNG,PONDOK SELERA SUNDA,JL. SUKAJADI NO.246,2024,,,,
8709,32,JAWA BARAT,3273,KOTA BANDUNG,NASI KEBULI BAQI,JL. GEGERKALONG HILIR NO.36,2024,,,,
8710,32,JAWA BARAT,3273,KOTA BANDUNG,DUMUK BARETO,JL. SUKAWANGI NO.1A,2024,,,,
8711,32,JAWA BARAT,3273,KOTA BANDUNG,NOBU RAMEN & SUSHI,JL. GEGERKALONG HILIR NO.01,2024,,,,
8712,32,JAWA BARAT,3273,KOTA BANDUNG,OHARANG BBQ (아랑),JL. SUKAWANGI NO.2,2024,,,,
8713,32,JAWA BARAT,3273,KOTA BANDUNG,RAA CHA SUKI BARBEQUE,JL. SUKAJADI NO.225,2024,,,,
8714,32,JAWA BARAT,3273,KOTA BANDUNG,WAROENG SNOEPEN,"KOMP. PONDOK HIJAU INDAH RUMAH SERBA GUNA RUKO, JL. PINUS RAYA
  BAR. NO.E-1H",2024,,,,
8715,32,JAWA BARAT,3273,KOTA BANDUNG,TRUCE,JL. SINDANG SIRNA NO.38,2024,Gegerkalong,,-6.8771993,107.5947603
8716,32,JAWA BARAT,3273,KOTA BANDUNG,HOLLAND BAKERY SETIABUDI,JL. DR. SETIABUDI NO.119A,2024,,,,
8717,32,JAWA BARAT,3273,KOTA BANDUNG,GADING CHINESE FOOD RESTAURANT,JL. SUKAJADI NO.228,2024,,,,
8718,32,JAWA BARAT,3273,KOTA BANDUNG,AYAM-AYAMAN CHICKEN CHICKS PLANET,JL. GEGERKALONG TENGAH NO.14-39,2024,,,,
8719,32,JAWA BARAT,3273,KOTA BANDUNG,DK HOT CHIKEN WINGS,JL. GEGERKALONG WETAN NO.89,2024,,,,
8720,32,JAWA BARAT,3273,KOTA BANDUNG,PIZZA HUT DELIVERY - PHD INDONESIA,JL. DR. SETIABUDI NO.171,2024,,,,
8721,32,JAWA BARAT,3273,KOTA BANDUNG,JIMBARAN CAFE & LOUNGE,JL. GEGERKALONG HILIR NO.65,2024,,,,
8722,32,JAWA BARAT,3273,KOTA BANDUNG,BDG FOODIES,"KPAD, JL. AJUDAN JEND. NO.269A",2024,,,,
8723,32,JAWA BARAT,3273,KOTA BANDUNG,MEAT ON BURGER,GG. H. RIDHO JL. GEGERKALONG TENGAH,2024,,,,
